timestamp,value
2025-06-06 01:10:00,12
2025-06-06 16:05:00,76.2
2025-06-06 22:43:00,43.4
2025-06-06 11:35:00,1.3
2025-06-06 21:17:00,31.7
2025-06-06 07:42:00,26.6
2025-06-06 01:36:00,98
2025-06-06 20:29:00,30.7
2025-06-06 00:13:00,4
2025-06-06 14:50:00,not_a_number
2025-06-06 12:57:00,
2025-06-06 23:33:00,18.5
2025-06-06 13:48:00,88.6
2025-06-06 16:55:00,64
2025-06-06 15:19:00,
2025-06-06 11:46:00,
2025-06-06 02:49:00,92.9
2025-06-06 18:47:00,55.4
2025-06-06 22:57:00,31.4
2025-06-06 11:19:00,36.3
2025-06-06 15:43:00,40
2025-06-06 22:38:00,91.4
2025-06-06 00:56:00,15.2
2025-06-06 22:53:00,57.7
2025-06-06 03:52:00,40.5
2025-06-06 10:02:00,56.9
2025-06-06 10:40:00,60
2025-06-06 20:04:00,not_a_number
2025-06-06 21:54:00,18.2
2025-06-06 20:42:00,64.2
2025-06-06 13:27:00,7.5
2025-06-06 09:34:00,
2025-06-06 17:39:00,not_a_number
2025-06-06 17:28:00,58.4
2025-06-06 18:23:00,46.2
2025-06-06 03:07:00,75.8
2025-06-06 23:28:00,
2025-06-06 13:07:00,45.1
2025-06-06 18:47:00,not_a_number
2025-06-06 05:11:00,9.1
2025-06-06 10:26:00,64.1
2025-06-06 16:19:00,26.8
2025-06-06 01:39:00,7.4
2025-06-06 07:20:00,not_a_number
2025-06-06 22:44:00,25.9
2025-06-06 07:50:00,0.6
2025-06-06 14:17:00,11
2025-06-06 12:33:00,13.9
2025-06-06 18:06:00,77.6
2025-06-06 13:12:00,5.8
2025-06-06 18:46:00,40.9
2025-06-06 04:14:00,56.4
2025-06-06 01:58:00,65.2
2025-06-06 21:17:00,80
2025-06-06 16:35:00,
2025-06-06 20:27:00,95.4
2025-06-06 09:40:00,86.2
2025-06-06 08:36:00,74.2
2025-06-06 12:30:00,11.4
2025-06-06 05:01:00,39.1
2025-06-06 05:54:00,53.6
2025-06-06 12:32:00,
2025-06-06 20:39:00,54
2025-06-06 12:20:00,86.9
2025-06-06 10:22:00,49.9
2025-06-06 02:14:00,
2025-06-06 04:16:00,57.1
2025-06-06 17:35:00,82.4
2025-06-06 03:43:00,21
2025-06-06 10:59:00,77.7
2025-06-06 15:31:00,9.4
2025-06-06 23:12:00,0.2
2025-06-06 00:51:00,93.2
2025-06-06 07:50:00,55.7
2025-06-06 11:14:00,
2025-06-06 13:04:00,68.5
2025-06-06 07:33:00,
2025-06-06 12:55:00,89.5
2025-06-06 06:57:00,96.7
2025-06-06 10:30:00,6.4
2025-06-06 06:48:00,23.3
2025-06-06 21:39:00,13.4
2025-06-06 02:25:00,82.7
2025-06-06 02:19:00,97.9
2025-06-06 04:07:00,
2025-06-06 11:27:00,70.5
2025-06-06 12:15:00,55.5
2025-06-06 16:10:00,8
2025-06-06 12:09:00,57
2025-06-06 02:06:00,98.5
2025-06-06 03:17:00,12.2
2025-06-06 09:24:00,90.2
2025-06-06 20:26:00,86.7
2025-06-06 15:52:00,24.2
2025-06-06 16:26:00,62
2025-06-06 14:42:00,1.5
2025-06-06 11:23:00,36
2025-06-06 19:49:00,93.7
2025-06-06 10:56:00,21.4
2025-06-06 02:41:00,83.6
2025-06-06 11:29:00,95.6
2025-06-06 04:21:00,14.9
2025-06-06 23:54:00,not_a_number
2025-06-06 01:01:00,70.6
2025-06-06 15:59:00,29.6
2025-06-06 02:52:00,53.7
2025-06-06 02:30:00,38.5
2025-06-06 15:37:00,21.6
2025-06-06 03:37:00,90.5
2025-06-06 21:44:00,69.1
2025-06-06 04:16:00,14.2
2025-06-06 07:01:00,27.7
2025-06-06 18:18:00,90.2
2025-06-06 08:00:00,41.2
2025-06-06 14:09:00,27.2
2025-06-06 13:57:00,84.5
2025-06-06 13:07:00,83
2025-06-06 01:21:00,
2025-06-06 15:19:00,37
2025-06-06 02:45:00,91.8
2025-06-06 02:30:00,34.1
2025-06-06 17:00:00,0.5
2025-06-06 21:43:00,48
2025-06-06 02:30:00,40.2
2025-06-06 09:48:00,72.1
2025-06-06 23:36:00,53.9
2025-06-06 20:10:00,19.9
2025-06-06 10:31:00,78.9
2025-06-06 07:31:00,
2025-06-06 08:24:00,24.1
2025-06-06 10:03:00,70.3
2025-06-06 12:22:00,52
2025-06-06 21:58:00,94.7
2025-06-06 20:29:00,41
2025-06-06 01:37:00,44
2025-06-06 12:24:00,71.3
2025-06-06 00:00:00,68.8
2025-06-06 18:15:00,60.6
2025-06-06 02:08:00,1.2
2025-06-06 00:54:00,5.5
2025-06-06 18:25:00,51.8
2025-06-06 19:59:00,78.4
2025-06-06 22:17:00,42.8
2025-06-06 02:26:00,5.9
2025-06-06 21:05:00,76.4
2025-06-06 16:40:00,49.4
2025-06-06 10:56:00,82.4
2025-06-06 02:59:00,
2025-06-06 08:53:00,82
2025-06-06 07:12:00,58.4
2025-06-06 18:15:00,65.5
2025-06-06 05:40:00,42.8
2025-06-06 14:49:00,38.7
2025-06-06 20:07:00,37.8
2025-06-06 04:35:00,83.8
2025-06-06 14:58:00,83.2
2025-06-06 13:34:00,30.3
2025-06-06 16:53:00,
2025-06-06 05:21:00,73.1
2025-06-06 08:54:00,
2025-06-06 23:40:00,77.1
2025-06-06 04:05:00,22.9
2025-06-06 01:31:00,53
2025-06-06 17:00:00,
2025-06-06 16:59:00,77.9
2025-06-06 05:38:00,not_a_number
2025-06-06 18:02:00,30.9
2025-06-06 16:25:00,49.5
2025-06-06 16:46:00,
2025-06-06 04:42:00,not_a_number
2025-06-06 10:05:00,22.2
2025-06-06 16:41:00,
2025-06-06 07:52:00,57
2025-06-06 06:22:00,4.3
2025-06-06 23:49:00,
2025-06-06 09:11:00,
2025-06-06 13:24:00,76.7
2025-06-06 02:45:00,7.5
2025-06-06 00:29:00,48
2025-06-06 04:34:00,88.5
2025-06-06 21:05:00,31.7
2025-06-06 15:58:00,
2025-06-06 07:59:00,57.6
2025-06-06 21:35:00,11
2025-06-06 15:45:00,41.8
2025-06-06 16:51:00,
2025-06-06 02:11:00,61.2
2025-06-06 19:05:00,45.5
2025-06-06 23:34:00,1.3
2025-06-06 21:13:00,19.2
2025-06-06 02:14:00,15
2025-06-06 08:04:00,53.3
2025-06-06 08:36:00,5.6
2025-06-06 07:24:00,56.3
2025-06-06 21:28:00,45
2025-06-06 13:35:00,74.2
2025-06-06 02:27:00,20.2
2025-06-06 23:39:00,69.8
2025-06-06 18:40:00,62.2
2025-06-06 22:51:00,86.8
2025-06-06 13:00:00,9.3
2025-06-06 13:14:00,6.1
2025-06-06 06:13:00,46.1
2025-06-06 07:37:00,15.4
2025-06-06 08:22:00,22.7
2025-06-06 03:36:00,81.3
2025-06-06 16:35:00,25.2
2025-06-06 18:22:00,91.1
2025-06-06 21:40:00,18.4
2025-06-06 14:48:00,84.1
2025-06-06 15:30:00,12.8
2025-06-06 18:04:00,12.5
2025-06-06 16:55:00,44.6
2025-06-06 23:04:00,73.6
2025-06-06 10:05:00,10.5
2025-06-06 15:43:00,39
2025-06-06 05:22:00,1.8
2025-06-06 08:48:00,0.4
2025-06-06 00:46:00,60.2
2025-06-06 12:36:00,54
2025-06-06 08:24:00,65.7
2025-06-06 17:34:00,41.3
2025-06-06 02:20:00,3.6
2025-06-06 04:56:00,68.6
2025-06-06 23:28:00,44.7
2025-06-06 11:12:00,42.4
2025-06-06 04:23:00,
2025-06-06 10:00:00,7.3
2025-06-06 09:27:00,20.7
2025-06-06 16:56:00,not_a_number
2025-06-06 04:38:00,44.2
2025-06-06 21:32:00,64.9
2025-06-06 16:29:00,56.1
2025-06-06 16:27:00,71
2025-06-06 16:17:00,
2025-06-06 22:03:00,77.6
2025-06-06 14:06:00,4.7
2025-06-06 16:01:00,49.7
2025-06-06 19:09:00,23.8
2025-06-06 11:14:00,59.2
2025-06-06 07:12:00,not_a_number
2025-06-06 02:52:00,61
2025-06-06 14:16:00,97.9
2025-06-06 20:57:00,24.7
2025-06-06 21:26:00,
2025-06-06 06:22:00,48
2025-06-06 02:38:00,96.7
2025-06-06 02:08:00,11.6
2025-06-06 13:36:00,99.3
2025-06-06 16:43:00,
2025-06-06 17:15:00,46
2025-06-06 03:36:00,65.2
2025-06-06 23:47:00,22.6
2025-06-06 04:33:00,40.3
2025-06-06 14:31:00,85.8
2025-06-06 08:44:00,64.7
2025-06-06 17:56:00,3
2025-06-06 19:39:00,77
2025-06-06 15:40:00,28.5
2025-06-06 11:28:00,35.5
2025-06-06 20:06:00,28.3
2025-06-06 07:29:00,
2025-06-06 22:59:00,49
2025-06-06 16:00:00,58.2
2025-06-06 23:38:00,not_a_number
2025-06-06 12:24:00,91.6
2025-06-06 16:21:00,61.5
2025-06-06 18:54:00,92.6
2025-06-06 15:24:00,
2025-06-06 12:33:00,27.9
2025-06-06 11:21:00,54.9
2025-06-06 05:46:00,23.2
2025-06-06 21:28:00,23.6
2025-06-06 15:48:00,99.5
2025-06-06 21:53:00,not_a_number
2025-06-06 00:12:00,50.9
2025-06-06 18:02:00,not_a_number
2025-06-06 08:22:00,74.7
2025-06-06 18:12:00,84.1
2025-06-06 21:53:00,6.2
2025-06-06 19:02:00,
2025-06-06 03:10:00,
2025-06-06 04:17:00,69.5
2025-06-06 09:40:00,53
2025-06-06 20:26:00,56.3
2025-06-06 09:19:00,7.4
2025-06-06 23:04:00,57.1
2025-06-06 19:15:00,11.7
2025-06-06 12:38:00,30.1
2025-06-06 14:54:00,
2025-06-06 18:59:00,83.8
2025-06-06 15:26:00,84.7
2025-06-06 23:18:00,93.5
2025-06-06 11:10:00,89.2
2025-06-06 12:55:00,79.6
2025-06-06 09:40:00,82.6
2025-06-06 16:07:00,61
2025-06-06 07:42:00,not_a_number
2025-06-06 09:56:00,95.3
2025-06-06 13:41:00,90.2
2025-06-06 20:30:00,89.7
2025-06-06 13:28:00,63.9
2025-06-06 23:25:00,93.9
2025-06-06 22:41:00,93.9
2025-06-06 20:59:00,79.7
2025-06-06 04:43:00,not_a_number
2025-06-06 16:37:00,81
2025-06-06 23:57:00,97.4
2025-06-06 08:09:00,12.2
2025-06-06 11:37:00,
2025-06-06 14:51:00,22.9
2025-06-06 20:21:00,39.2
2025-06-06 01:00:00,55.6
2025-06-06 10:38:00,55.1
2025-06-06 01:40:00,45
2025-06-06 04:52:00,11.6
2025-06-06 23:40:00,35
2025-06-06 01:57:00,57.5
2025-06-06 23:14:00,43.3
2025-06-06 11:16:00,61.1
2025-06-06 12:58:00,68.8
2025-06-06 17:18:00,92.2
2025-06-06 11:37:00,
2025-06-06 12:58:00,7.7
2025-06-06 10:55:00,25.5
2025-06-06 20:03:00,52.8
2025-06-06 14:00:00,55.4
2025-06-06 04:06:00,not_a_number
2025-06-06 13:21:00,2.5
2025-06-06 13:34:00,36.5
2025-06-06 11:04:00,84.6
2025-06-06 10:39:00,45
2025-06-06 09:35:00,31.1
2025-06-06 16:12:00,46.5
2025-06-06 00:59:00,
2025-06-06 20:17:00,50.5
2025-06-06 05:58:00,99.1
2025-06-06 17:19:00,36.6
2025-06-06 10:01:00,14
2025-06-06 05:30:00,84.1
2025-06-06 02:13:00,93.1
2025-06-06 07:13:00,57.8
2025-06-06 21:30:00,38.8
2025-06-06 06:23:00,10.6
2025-06-06 02:27:00,48.1
2025-06-06 21:53:00,37.1
2025-06-06 22:56:00,82.5
2025-06-06 17:59:00,53.1
2025-06-06 13:04:00,8.2
2025-06-06 17:33:00,not_a_number
2025-06-06 17:24:00,88.3
2025-06-06 17:50:00,73.3
2025-06-06 05:55:00,
2025-06-06 13:30:00,11.9
2025-06-06 09:59:00,56.8
2025-06-06 00:53:00,66.3
2025-06-06 10:02:00,39
2025-06-06 19:02:00,15.3
2025-06-06 19:06:00,80.4
2025-06-06 19:30:00,11.7
2025-06-06 21:50:00,3.7
2025-06-06 11:43:00,87.1
2025-06-06 06:33:00,81.6
2025-06-06 01:25:00,47.7
2025-06-06 00:13:00,not_a_number
2025-06-06 19:13:00,94.8
2025-06-06 04:41:00,2.8
2025-06-06 04:39:00,
2025-06-06 14:32:00,32.3
2025-06-06 05:03:00,79.4
2025-06-06 16:40:00,10.5
2025-06-06 00:45:00,84
2025-06-06 14:04:00,73.1
2025-06-06 00:03:00,28.9
2025-06-06 14:48:00,
2025-06-06 17:37:00,76.3
2025-06-06 22:50:00,31.4
2025-06-06 06:38:00,13.6
2025-06-06 21:50:00,58.3
2025-06-06 08:11:00,16.2
2025-06-06 04:33:00,70.8
2025-06-06 14:37:00,34.7
2025-06-06 00:20:00,81.3
2025-06-06 22:01:00,86.4
2025-06-06 11:00:00,87.6
2025-06-06 13:43:00,not_a_number
2025-06-06 03:32:00,66.8
2025-06-06 07:06:00,
2025-06-06 14:58:00,91.1
2025-06-06 03:44:00,
2025-06-06 12:24:00,1.8
2025-06-06 17:41:00,
2025-06-06 15:28:00,47
2025-06-06 15:17:00,35.5
2025-06-06 17:49:00,22.3
2025-06-06 17:27:00,65.6
2025-06-06 00:42:00,7.8
2025-06-06 08:45:00,46.4
2025-06-06 09:36:00,98.2
2025-06-06 09:18:00,37.4
2025-06-06 14:48:00,79.7
2025-06-06 09:20:00,76.8
2025-06-06 08:21:00,
2025-06-06 21:46:00,41.5
2025-06-06 08:04:00,93.2
2025-06-06 19:26:00,1.5
2025-06-06 21:07:00,17.1
2025-06-06 17:38:00,13.1
2025-06-06 21:02:00,93.9
2025-06-06 18:18:00,20.4
2025-06-06 06:55:00,
2025-06-06 08:38:00,82.6
2025-06-06 06:21:00,34.3
2025-06-06 18:21:00,26
2025-06-06 17:23:00,78.5
2025-06-06 05:42:00,39.6
2025-06-06 01:02:00,33.4
2025-06-06 18:36:00,60.3
2025-06-06 22:50:00,
2025-06-06 00:35:00,31.9
2025-06-06 22:42:00,93
2025-06-06 10:47:00,84
2025-06-06 00:54:00,46.8
2025-06-06 22:20:00,62
2025-06-06 16:26:00,90.1
2025-06-06 20:20:00,4.9
2025-06-06 05:10:00,
2025-06-06 01:41:00,35.9
2025-06-06 17:09:00,33.2
2025-06-06 19:17:00,not_a_number
2025-06-06 04:15:00,77.8
2025-06-06 21:25:00,54.6
2025-06-06 15:01:00,67.9
2025-06-06 20:35:00,30.6
2025-06-06 09:40:00,33.2
2025-06-06 22:46:00,34.7
2025-06-06 09:57:00,4.7
2025-06-06 14:05:00,24.5
2025-06-06 20:36:00,54.1
2025-06-06 22:56:00,21.5
2025-06-06 11:42:00,
2025-06-06 11:44:00,94.3
2025-06-06 23:34:00,
2025-06-06 04:15:00,37.9
2025-06-06 20:41:00,16.5
2025-06-06 19:43:00,67.4
2025-06-06 03:27:00,13.9
2025-06-06 09:22:00,21.1
2025-06-06 19:03:00,49.8
2025-06-06 16:38:00,58
2025-06-06 08:54:00,100
2025-06-06 06:57:00,2.2
2025-06-06 05:50:00,66.8
2025-06-06 18:31:00,82.3
2025-06-06 17:14:00,89.6
2025-06-06 04:56:00,not_a_number
2025-06-06 13:18:00,
2025-06-06 16:23:00,69
2025-06-06 01:30:00,38.5
2025-06-06 21:25:00,
2025-06-06 12:16:00,55.1
2025-06-06 13:02:00,89.5
2025-06-06 13:47:00,65.4
2025-06-06 19:18:00,82.8
2025-06-06 01:03:00,43.1
2025-06-06 17:43:00,22
2025-06-06 04:53:00,63
2025-06-06 16:11:00,90.9
2025-06-06 07:51:00,68.1
2025-06-06 08:57:00,88.4
2025-06-06 17:21:00,51
2025-06-06 13:26:00,
2025-06-06 20:13:00,47.2
2025-06-06 03:35:00,1.9
2025-06-06 08:24:00,76.7
2025-06-06 22:22:00,0.8
2025-06-06 04:55:00,94.8
2025-06-06 06:49:00,44.7
2025-06-06 10:08:00,77.1
2025-06-06 04:00:00,33.4
2025-06-06 18:56:00,not_a_number
2025-06-06 08:52:00,
2025-06-06 15:32:00,36.2
2025-06-06 13:54:00,18.9
2025-06-06 11:05:00,64.1
2025-06-06 17:21:00,73.4
2025-06-06 01:15:00,26.8
2025-06-06 10:23:00,79.2
2025-06-06 16:29:00,13.2
2025-06-06 06:48:00,25.9
2025-06-06 13:33:00,not_a_number
2025-06-06 21:22:00,60.2
2025-06-06 20:16:00,47.4
2025-06-06 15:18:00,
2025-06-06 16:04:00,66
2025-06-06 12:13:00,87.2
2025-06-06 15:30:00,52.5
2025-06-06 03:43:00,55.5
2025-06-06 11:01:00,
2025-06-06 20:23:00,94.4
2025-06-06 21:25:00,42.3
2025-06-06 13:40:00,
2025-06-06 14:35:00,
2025-06-06 10:32:00,39.2
2025-06-06 12:40:00,76
2025-06-06 06:05:00,
2025-06-06 06:28:00,
2025-06-06 10:22:00,45.3
2025-06-06 04:53:00,91.4
2025-06-06 23:23:00,90.3
2025-06-06 09:58:00,
2025-06-06 08:36:00,60.4
2025-06-06 19:22:00,74.3
2025-06-06 06:39:00,80.8
2025-06-06 13:09:00,90.3
2025-06-06 15:08:00,21.1
2025-06-06 12:02:00,not_a_number
2025-06-06 01:13:00,12.7
2025-06-06 17:58:00,60.3
2025-06-06 01:42:00,15.7
2025-06-06 01:58:00,
2025-06-06 18:53:00,50.8
2025-06-06 16:53:00,22.2
2025-06-06 04:30:00,63.7
2025-06-06 20:38:00,67.8
2025-06-06 14:16:00,35.5
2025-06-06 15:31:00,79.7
2025-06-06 07:04:00,69.9
2025-06-06 21:38:00,91.5
2025-06-06 02:31:00,96
2025-06-06 09:24:00,27.2
2025-06-06 00:14:00,not_a_number
2025-06-06 23:00:00,not_a_number
2025-06-06 05:52:00,37.8
2025-06-06 11:06:00,not_a_number
2025-06-06 13:00:00,0.3
2025-06-06 17:51:00,88
2025-06-06 08:14:00,2.7
2025-06-06 08:26:00,
2025-06-06 18:31:00,5.3
2025-06-06 02:15:00,19.6
2025-06-06 18:09:00,1.8
2025-06-06 05:43:00,72.8
2025-06-06 00:54:00,49.8
2025-06-06 04:15:00,94.2
2025-06-06 09:39:00,79.2
2025-06-06 10:52:00,8.8
2025-06-06 23:35:00,33.5
2025-06-06 03:08:00,20.1
2025-06-06 11:20:00,13.4
2025-06-06 13:14:00,51
2025-06-06 22:54:00,76.5
2025-06-06 21:16:00,66.9
2025-06-06 19:30:00,78.4
2025-06-06 05:54:00,61.8
2025-06-06 11:09:00,48.2
2025-06-06 03:29:00,79.8
2025-06-06 10:06:00,
2025-06-06 03:46:00,45.6
2025-06-06 07:19:00,94.5
2025-06-06 07:42:00,4.2
2025-06-06 20:50:00,92
2025-06-06 20:37:00,not_a_number
2025-06-06 13:46:00,54.9
2025-06-06 03:25:00,44.8
2025-06-06 08:32:00,36.7
2025-06-06 20:11:00,53.5
2025-06-06 03:15:00,69.3
2025-06-06 19:31:00,59.8
2025-06-06 07:08:00,50
2025-06-06 22:58:00,59.6
2025-06-06 17:36:00,61.7
2025-06-06 22:35:00,not_a_number
2025-06-06 22:06:00,
2025-06-06 18:00:00,63.2
2025-06-06 00:57:00,56.4
2025-06-06 16:43:00,6.3
2025-06-06 01:07:00,86.7
2025-06-06 01:22:00,22.1
2025-06-06 19:08:00,30.2
2025-06-06 00:31:00,not_a_number
2025-06-06 10:38:00,
2025-06-06 08:21:00,33.3
2025-06-06 18:59:00,99.1
2025-06-06 06:09:00,92.5
2025-06-06 08:37:00,79.8
2025-06-06 07:13:00,9.4
2025-06-06 13:06:00,23.9
2025-06-06 16:31:00,80
2025-06-06 11:07:00,
2025-06-06 08:15:00,29.4
2025-06-06 13:29:00,42
2025-06-06 23:28:00,not_a_number
2025-06-06 23:34:00,72.5
2025-06-06 05:52:00,16
2025-06-06 21:21:00,not_a_number
2025-06-06 07:22:00,0.3
2025-06-06 11:33:00,78.8
2025-06-06 13:50:00,6.2
2025-06-06 06:04:00,5
2025-06-06 12:25:00,not_a_number
2025-06-06 13:20:00,28.8
2025-06-06 01:29:00,21.4
2025-06-06 05:55:00,89.4
2025-06-06 14:16:00,96.1
2025-06-06 14:13:00,79.5
2025-06-06 20:55:00,23.2
2025-06-06 06:46:00,2.2
2025-06-06 09:52:00,81.5
2025-06-06 17:25:00,53.6
2025-06-06 18:04:00,53.5
2025-06-06 23:49:00,79
2025-06-06 04:22:00,79.6
2025-06-06 15:27:00,50.8
2025-06-06 08:31:00,53.7
2025-06-06 14:10:00,63.7
2025-06-06 13:29:00,98.2
2025-06-06 16:08:00,
2025-06-06 00:51:00,27.8
2025-06-06 19:11:00,12.8
2025-06-06 12:12:00,13.9
2025-06-06 18:50:00,50.2
2025-06-06 00:26:00,55.7
2025-06-06 09:44:00,90.6
2025-06-06 00:42:00,29.3
2025-06-06 10:21:00,68.4
2025-06-06 08:31:00,21.7
2025-06-06 08:40:00,89.3
2025-06-06 03:12:00,5.1
2025-06-06 07:08:00,90.5
2025-06-06 22:55:00,53.7
2025-06-06 13:58:00,69.4
2025-06-06 02:10:00,23.6
2025-06-06 14:00:00,80.4
2025-06-06 07:10:00,65.9
2025-06-06 08:52:00,94.9
2025-06-06 08:57:00,
2025-06-06 14:09:00,61.5
2025-06-06 14:06:00,
2025-06-06 21:29:00,48.2
2025-06-06 23:24:00,30.7
2025-06-06 09:13:00,7.9
2025-06-06 03:45:00,10.7
2025-06-06 12:55:00,80.4
2025-06-06 06:34:00,53.1
2025-06-06 08:30:00,
2025-06-06 09:10:00,23.7
2025-06-06 09:10:00,38.5
2025-06-06 06:32:00,
2025-06-06 20:47:00,58.8
2025-06-06 20:28:00,39.5
2025-06-06 15:39:00,67
2025-06-06 03:03:00,84.6
2025-06-06 18:03:00,58.1
2025-06-06 17:50:00,3.9
2025-06-06 19:24:00,not_a_number
2025-06-06 01:12:00,21.2
2025-06-06 15:49:00,23.2
2025-06-06 21:49:00,4.4
2025-06-06 09:34:00,63.8
2025-06-06 10:16:00,66.2
2025-06-06 21:08:00,21.5
2025-06-06 22:32:00,not_a_number
2025-06-06 06:36:00,25.4
2025-06-06 03:42:00,22.6
2025-06-06 04:47:00,30.6
2025-06-06 10:40:00,39.9
2025-06-06 20:28:00,0.3
2025-06-06 07:21:00,not_a_number
2025-06-06 06:40:00,12.1
2025-06-06 17:27:00,32
2025-06-06 03:25:00,not_a_number
2025-06-06 09:14:00,21.8
2025-06-06 18:46:00,88.9
2025-06-06 15:02:00,14
2025-06-06 15:10:00,84.1
2025-06-06 14:25:00,54.3
2025-06-06 03:22:00,not_a_number
2025-06-06 07:07:00,87
2025-06-06 01:28:00,7.3
2025-06-06 04:47:00,95
2025-06-06 06:13:00,97.7
2025-06-06 08:33:00,72
2025-06-06 11:39:00,42.5
2025-06-06 19:58:00,98.1
2025-06-06 22:00:00,92
2025-06-06 20:39:00,54
2025-06-06 16:18:00,74.7
2025-06-06 14:37:00,22.2
2025-06-06 06:05:00,15.2
2025-06-06 02:36:00,83.9
2025-06-06 04:13:00,66.4
2025-06-06 07:48:00,19.5
2025-06-06 21:09:00,12.1
2025-06-06 18:58:00,17.4
2025-06-06 22:32:00,14
2025-06-06 14:29:00,not_a_number
2025-06-06 15:27:00,97.4
2025-06-06 03:35:00,
2025-06-06 15:35:00,67.1
2025-06-06 22:17:00,65.8
2025-06-06 04:12:00,77.2
2025-06-06 03:32:00,
2025-06-06 21:11:00,57.3
2025-06-06 02:57:00,59.5
2025-06-06 11:13:00,99.4
2025-06-06 19:21:00,80.8
2025-06-06 16:57:00,
2025-06-06 21:51:00,94.9
2025-06-06 11:23:00,1.5
2025-06-06 08:41:00,8.9
2025-06-06 09:17:00,82.4
2025-06-06 18:07:00,49.7
2025-06-06 17:48:00,42.9
2025-06-06 13:11:00,14.6
2025-06-06 18:23:00,3.7
2025-06-06 01:23:00,52.7
2025-06-06 11:39:00,
2025-06-06 08:06:00,56.1
2025-06-06 12:41:00,87.8
2025-06-06 12:58:00,64.5
2025-06-06 07:34:00,20.3
2025-06-06 16:22:00,
2025-06-06 03:34:00,
2025-06-06 19:08:00,64.6
2025-06-06 14:35:00,86.7
2025-06-06 04:01:00,
2025-06-06 16:21:00,57
2025-06-06 15:35:00,86.1
2025-06-06 10:25:00,not_a_number
2025-06-06 01:54:00,27.9
2025-06-06 00:46:00,
2025-06-06 05:50:00,not_a_number
2025-06-06 20:23:00,93.9
2025-06-06 09:09:00,7.4
2025-06-06 19:09:00,74.5
2025-06-06 14:29:00,9
2025-06-06 04:10:00,92.5
2025-06-06 12:02:00,
2025-06-06 04:26:00,99.4
2025-06-06 20:46:00,62
2025-06-06 01:40:00,45.2
2025-06-06 19:43:00,86.9
2025-06-06 05:17:00,not_a_number
2025-06-06 22:40:00,78.1
2025-06-06 03:56:00,24.2
2025-06-06 23:08:00,10.1
2025-06-06 23:43:00,19.3
2025-06-06 17:01:00,62.5
2025-06-06 01:16:00,97
2025-06-06 10:01:00,not_a_number
2025-06-06 07:30:00,64.1
2025-06-06 02:32:00,32.1
2025-06-06 17:00:00,11.2
2025-06-06 01:20:00,65
2025-06-06 11:24:00,28.8
2025-06-06 00:59:00,92.1
2025-06-06 18:07:00,not_a_number
2025-06-06 18:08:00,49.8
2025-06-06 13:50:00,21.7
2025-06-06 14:47:00,not_a_number
2025-06-06 11:15:00,41.5
2025-06-06 06:37:00,4.4
2025-06-06 17:30:00,
2025-06-06 16:48:00,56.6
2025-06-06 17:30:00,91.9
2025-06-06 07:33:00,19.3
2025-06-06 05:49:00,82.1
2025-06-06 09:45:00,89.9
2025-06-06 22:19:00,79.4
2025-06-06 06:57:00,50.9
2025-06-06 01:07:00,67.5
2025-06-06 03:35:00,not_a_number
2025-06-06 21:28:00,82.4
2025-06-06 18:51:00,17.6
2025-06-06 20:42:00,77.1
2025-06-06 18:00:00,77.3
2025-06-06 04:49:00,30.3
2025-06-06 13:42:00,83.5
2025-06-06 05:47:00,
2025-06-06 02:01:00,18.2
2025-06-06 00:17:00,33.4
2025-06-06 16:22:00,
2025-06-06 12:17:00,33.9
2025-06-06 18:36:00,67.5
2025-06-06 18:31:00,83.1
2025-06-06 20:50:00,95.6
2025-06-06 15:38:00,
2025-06-06 12:02:00,7.5
2025-06-06 06:02:00,
2025-06-06 05:36:00,95.6
2025-06-06 02:06:00,42.2
2025-06-06 14:46:00,25.9
2025-06-06 01:58:00,34.1
2025-06-06 06:17:00,44.5
2025-06-06 03:12:00,
2025-06-06 08:22:00,
2025-06-06 09:43:00,24.9
2025-06-06 23:02:00,80.2
2025-06-06 22:36:00,61.3
2025-06-06 19:30:00,
2025-06-06 13:56:00,12.8
2025-06-06 04:13:00,90.2
2025-06-06 00:09:00,74.9
2025-06-06 03:56:00,35.1
2025-06-06 15:48:00,51.5
2025-06-06 01:27:00,44.6
2025-06-06 01:54:00,7.1
2025-06-06 13:23:00,
2025-06-06 16:19:00,5.7
2025-06-06 21:57:00,27.2
2025-06-06 05:36:00,69.3
2025-06-06 12:56:00,4.9
2025-06-06 11:05:00,64
2025-06-06 19:23:00,2.3
2025-06-06 23:31:00,2
2025-06-06 13:13:00,8
2025-06-06 12:43:00,13.5
2025-06-06 00:33:00,not_a_number
2025-06-06 07:06:00,78.3
2025-06-06 19:28:00,25.3
2025-06-06 16:21:00,70.1
2025-06-06 04:24:00,
2025-06-06 02:06:00,87.9
2025-06-06 11:01:00,70.8
2025-06-06 08:39:00,88.1
2025-06-06 09:46:00,64.4
2025-06-06 22:55:00,
2025-06-06 09:06:00,9
2025-06-06 15:08:00,84.4
2025-06-06 09:47:00,90.5
2025-06-06 00:30:00,39.1
2025-06-06 09:47:00,3.3
2025-06-06 05:41:00,18
2025-06-06 11:25:00,97.3
2025-06-06 23:53:00,27.6
2025-06-06 17:02:00,3
2025-06-06 21:35:00,15.1
2025-06-06 00:48:00,65.3
2025-06-06 18:13:00,30.2
2025-06-06 16:07:00,58.8
2025-06-06 18:45:00,38.7
2025-06-06 00:23:00,56.7
